PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
hau_train_00882,“A dalilin hujoji da bayanan da kotu ta samu ya sa kotun ta yanke wa Agu hukuncin zama a kurkuku na tsawon shekaru 7.,"""Because of the facts and information that the court received, the court sentenced Agu to be in prison for 7 years.",Ya ce a dalilin haka kotu ta yanke masa hukuncin kisa ta hanyar rataya wa Lekia.,He said that for this reason the court sentenced him to death by hanging at Lekia.,0.3
hau_train_00883,"Duk da a lokacin mulkin Jonathan an biya Adesanya tsabar kuɗi dala miliyan 55.3 kuɗin kashe rigima, har yau tsugune ba ta ƙare ba.","Although during Jonathan's administration, Adesanya was paid 55.3 million dollars in cash to settle the controversy, until today the scandal has not ended.","“An bayar da kwangilar tun cikin 2011, amma ba a biya kuɗin kwangilar ba.","“The contract has been awarded since 2011, but the contract fee has not been paid.",0.28
hau_train_00884,"RIKICIN MAKIYAYA DA MANOMA: Mutum biyu sun mutu, biyar sun ji rauni a jihar Jigawa","Clash between herdsmen and farmers: Two people died, five were injured in Jigawa state",Sannan mutum biyar din da suka ji rauni a jikin su an kai su asibitin Hadeja likitoci na duba su.,Then the five people who were injured in their body were taken to Hadeja hospital for doctors to examine them.,0.72
hau_train_00885,"Wani ɗan APC mai suna Adewale, ya shaida wa Premium Times cewa maharan sun riƙa fiddo bindigogi kamar za su tashi garin daga wanzuwa.",An APC member named Adewale told Premium Times that the assailants brandished guns as if they were going to destroy the town.,"Wani maƙaucin kurkukun mai suna Micheal, ya shaida wa wakilin mu cewa maharan aƙalla za su kai 100.","A resident of the prison named Micheal, told our reporter that the attackers will be at least 100.",0.75
hau_train_00886,"Ƴan sandan babban birnin tarayyar Najeriya, Abuja sun tabbatar da mutuwar mutum ɗaya a wani rikici da ya ɓarke a unguwar Gwarimpa ranar Litinin.","The police in the capital city of Nigeria, Abuja have confirmed the death of one person in a conflict that broke out in Gwarimpa area on Monday.",Rundunar ‘yan sandan Abuja ta tabbatar da afkuwar wannan hatsari a wata sanarwa da ta fitar ranar Alhamis.,The Abuja Police confirmed the accident in a statement issued on Thursday.,0.38
hau_train_00887,"Amma a kasafin 2022, Buhari da Osinbajo za su ci abincin Naira miliyan 457.","But in the 2022 budget, Buhari and Osinbajo will eat 457 million naira.",A cikin 2017 Buhari ya yi kasafin abincin Naira miliyan 115 shi da mataimakin sa.,"In 2017, Buhari made a food budget of 115 million Naira with his deputy.",0.92
hau_train_00888,Jam’iyyar APC ta bayyana cewa ba sani ba sabo a zaben fidda dan takarar shugaban kasa da za a yi a cikin watan gobe.,The APC party has stated that it does not know anything about the presidential candidate election that will be held next month.,"Tsohon Gwamnan Jihar Nassarawa, Sanata Abdullahi Adamu ya bayyana cewa wasu manya kuma ƙusoshin jam’iyyar APC ne su ka ce ya fito takarar shugabancin jam’iyyar.","The former Governor of Nassarawa State, Senator Abdullahi Adamu has stated that some senior members of the APC have asked him to run for the leadership of the party.",0.5
hau_train_00889,Ya ce a ranar Litinin an garzaya da waɗanda su ka ji raunukan zuwa Gusau domin ci gaba da kulawa da su.,"He said on Monday, those who were injured were rushed to Gusau for further care.",Ya ce an kirawo dukkan shugabannin ɓangarorin tsaro domin a ji ƙarin bayanai daga ɓangarorin su.”,"He said that all the leaders of the security departments have been called in order to hear more information from their side.""",0.75
hau_train_00890,TABARBAREWAR TSARO: ‘Yan bindiga sun kashe mutum 78 a makon jiya a Najeriya,SECURITY BREAKDOWN: Gunmen killed 78 people last week in Nigeria,"Akalla mutum 78 ne ‘yan bindiga suka kashe a makon jiya a Najeriya, daga ranar 1 zuwa 5 ga Mayu.","At least 78 people were killed by bandits last week in Nigeria, from May 1 to May 5.",0.79
hau_train_00891,Hakan na kunshe ne a wata sako da ya aika wa Vanguard ranar Asabar.,This was contained in a message he sent to Vanguard on Saturday.,Hakan na kunshe ne a wata sanarwa wanda kamfanin ta fitar ranar Talata a Kaduna.,This was contained in a statement issued by the company on Tuesday in Kaduna.,0.5
hau_train_00892,"A Abuja kuwa, Jam’iyyar Peter Obi ta ragargaji su O’o da O’o a rumfunan zaɓen kewayen Fadar Shugaban Ƙasa.","In Abuja, Peter Obi's party defeated O'o and O'o in the polling booths around the Presidential Palace.",ABIN DA KAMAR WUYA: Ace wai Peter Obi na jam’iyyar Labour ya yi nasara a zaben shugaban kasa – Atiku,IT'S SO DIFFICULT: Let's say that Peter Obi of the Labor Party won the presidential election - Atiku,0.58
hau_train_00893,Jihar Katsina na sahun gaba cikin jihohin da zaman lafiya ya gagara a wasu ƙananan hukumomi masu yawa shekaru da dama.,Katsina State is one of the states where peace has been elusive in many local governments for many years.,Jihar Katsina na cikin jihohin yankin arewa dake fama da aiyukkan ‘yan bindiga a kasar nan.,Katsina state is one of the states in the northern region that is suffering from the activities of bandits in this country.,0.88
hau_train_00894,"A jihar Ebonyi Peter Obi ya kwashi har 259,738, sai Tinubu 42,402, sai Atiku 13,503.","In Ebonyi state, Peter Obi got 259,738, then Tinubu 42,402, then Atiku 13,503.","Can a Jihar Adamawa kuwa, Atiku ya lashe ƙananan hukimomi 11, Peter Obi 1, ana jiran sakamakon sauran 10.","In Adamawa State, Atiku won 11 local governments, Peter Obi 1, the results of the other 10 are awaited.",0.46
hau_train_00895,“An kuma san mu saboda mu na da ɗimbin yawan al’umma a ƙasar nan.,"""We are also known because we have a large population in this country.",“Saboda komai fa yanzu an jingina shi da lamarin 2023” a ƙasar nan.,"""Because of everything, he is now attached to the 2023 issue"" in this country.",0.62
hau_train_00896,"Ƴan sanda sun ceto ƙananan yara 50 da aka kulle cikin kurkukun wani coci a ƙarƙashin ƙasa, a Ondo","The police have rescued 50 minors who were locked in the prison of an underground church, in Ondo",An ruwaito cewa an ceto yaran daga cikin wani kurkukun da aka gina a ƙarƙashin ƙasa a cikin cocin wanda ke unguwar Valentino.,It is reported that the children were rescued from an underground prison in the church of Valentino neighborhood.,0.38
hau_train_00897,"Wannan bijirewar rashin amincewa da cire akanta na hukumar aka tura wani a madadin sa, hakan na nufin shi ne dalilin dakatar da shi.","This refusal to accept the removal of her responsibility from the board and someone else was sent on his behalf, that means it is the reason for his suspension.",Ya kara da cewa hukumar na shirin bude ofisoshi a kananan hukumomin kasar nan amma rashin isassun ma’aikata ya hana hakan faruwa.,He added that the agency is planning to open offices in the local governments of the country but the lack of sufficient staff has prevented this from happening.,0.17
hau_train_00898,‘Daga sama aka ce min na fito takarar shugabancin APC’ – Sanata Adamu,'I was told from above that I am contesting for the leadership of APC' - Senator Adamu,Ya cecya karɓi tayin fitowa neman shugabancin APC ne saboda ya na girmama mutanen da su ka ce ya fito takara.,He chose to accept the offer to run for the leadership of APC because he respects the people who told him to contest.,1.0
hau_train_00899,TSARO: An kashe ‘yan sanda uku da wasu mutane 18 a cikin makon jiya a Najeriya,SECURITY: Three policemen and 18 other people were killed last week in Nigeria,A ranar Litini din makon jiya wasu mutane suka cinna wa wani basarake da ‘ya’yan sa maza uku wuta suka kone ƙurmus a jihar Ogun.,"On Monday last week, some people set fire to a prince and his three sons in Ogun state.",0.61
hau_train_00900,MAJALISAR DATTAWA: Tinubu ne ya ce abinda ya fi dacewa shine kirista ya zama shugaban majalisa tunda shi da ni duk musulmai ne – Shettima,COUNCIL OF ELDER: Tinubu said the best thing is for a Christian to be the Speaker of the House since he and I are both Muslims - Shettima,Sun ce daga Kudu maso Gabas ya kamata a ce Tinubu ya fidda ɗan takarar da zai goya wa bayan zama shugaban majalisar dattawa.,"They said that from the South-East, Tinubu should nominate a candidate who will support him to become the president of the Senate.",0.7
hau_train_00901,A hannun jami’an tsaro Ibrahim ya ce ya kashe budurwarsa saboda yadda ta ki amincewa a zubar da cikin da yayi mata na wata biyu.,"In the hands of the security forces, Ibrahim said that he killed his girlfriend because she refused to have an abortion that he performed on her for two months.",Lauyan ya ce a hannun jami’an  tsaro Waziri ya shaida wa ‘yan sandan cewa lalle shi ne ya saci dankalin.,"The lawyer said that in the hands of the security forces, Waziri told the police that he was the one who stole the potatoes.",0.28
hau_train_00902,Ya ce hukumar ta yi wannan kame a filin jiragen saman Akanu Ibiam dake jihar Enugu da tashar Tincan dake jihar Legas.,He said the agency made the arrest at Akanu Ibiam Airport in Enugu State and Tincan Airport in Lagos State.,‘Yan bindiga sun harbe mutum daya cikin jami’an hukumar NDLEA dake aiki a hanyar Enugu zuwa Abakaliki ranar Lahadin da ya gabata a jihar Ebonyi.,Gunmen shot dead one of the NDLEA officers working on the Enugu to Abakaliki road last Sunday in Ebonyi state.,0.5
hau_train_00903,PDP ta nemi a kotu ta hana Buhari sake gyarawa ko yin kwaskwarima ga sabuwar dokar zaɓe.,PDP has asked the court to prevent Buhari from revising or amending the new electoral law.,Shugaban Ƙasa ya sake gano wani giɓi a zubin haƙoran Sabuwar Dokar Zaɓe.,The President has again discovered another loophole in the teeth of the New Electoral Law.,0.57
hau_train_00904,"Akalla mutum 7,806 suka kamu da cutar tarin fuka a tsakanin shekarar 2021 – 2022 a jihar Bauchi","At least 7,806 people contracted tuberculosis between 2021-2022 in Bauchi state",ZAZZABIN LASSA: Mutum 26 sun kamu da cutar a jihar Edo,LASSA FEVER: 26 people have contracted the disease in Edo state,0.5
hau_train_00905,"Kamfanin dai a garin Kabba a Jihar Kogi ya ke, kuma an yi masa rajista a cikin 2018, ranar 16 Ga Fabrairu.","The company is located in Kabba town in Kogi State and was registered in 2018, on the 16th day of February.","An haifi Ariwoola ranar 22 Ga Agusta, 1958, a garin Iseyin da ke Jihar Oyo.","Ariwoola was born on August 22, 1958, in Iseyin, Oyo State.",0.25
hau_train_00906,Sakamakon bincike ya nuna cewa mutanen sun yi sama da watanni uku a hannun maharan.,The results of the investigation show that the people have been in the hands of the attackers for more than three months.,Sai dai bincike ya nuna cewa mata sun yi shekaru uku suna tuki yanzu a Saudiyya.,"However, research shows that women have been driving for three years now in Saudi Arabia.",0.25
hau_train_00907,Ya yi kira ga shugaban ƙasa Muhammadu Buhari da ya tsananin bada umarnin a saki sauran fasinjojin dake tsare.,He called on President Muhammadu Buhari to order the release of the other detained passengers.,Fadar Shugaban Ƙasa ta bayyana cewa hadiman Shugaba Muhammadu Buhari ai mutane ne kamar sauran mutane.,The Presidential Palace has stated that the servants of President Muhammadu Buhari are people like other people.,0.0
hau_train_00908,Fadar Shugaban Ƙasa ba ta ankara ba sai dai ji kawai suka yi har an naɗa Saraki ya zama Shugaban Majalisar Dattawa.,The President's Palace did not realize but they only heard that Saraki was appointed as the President of the Senate.,"Shekaru huɗu da Saraki ya yi a shugabancin Majalisar Tarayya, ya ji jiki, amma kuma shi ma ya jigata Fadar Shugaban Ƙasa.","The four years that Saraki spent at the head of the Federal Council, he felt the body, but he also chaired the Presidency.",0.58
hau_train_00909,Yadda Majalisar Dattawa Ta Ƙara Yi Wa Ƙudirin Gyaran Dokar Zaɓe Wata Kwaskwarima:,How the Senate Amended the Electoral Law Amendment Bill:,PREMIUM TIMES ta buga labarin yadda Buhari ya aika wa Majalisar Dattawa wasiƙar yin fatali da Ƙudirin Gyaran Dokar Zaɓe.,PREMIUM TIMES published the story of how Buhari sent a letter to the Senate rejecting the Electoral Law Amendment Bill.,0.69
hau_train_00910,"A jihar Filato kuwa, Peter Obi ya bi Daraktan Kamfen ɗin Tinubu har gida a Filato, ya kunyata shi.","In Plateau State, Peter Obi followed Tinubu's Campaign Director to his house in Plateau and embarrassed him.","Tinubu dai ya yi wannan barazana ne lokacin da ya ke kamfen ɗin takarar shugabancin ƙasa kafin zaɓen fidda gwani, a Gidan Gwamnatin Jihar Ogun.","Tinubu made this threat when he was campaigning for the presidency before the primary election, at the Ogun State Government House.",0.1
hau_train_00911,"RIKICIN MAKIYAYA DA MANOMA: Mutum biyu sun mutu, biyar sun ji rauni a jihar Jigawa","Clash between herdsmen and farmers: Two people died, five were injured in Jigawa state",A ranar Alhamis din da ya gabata ne ‘yan bindiga suka kashe ‘yan sanda biyu da mutum biyar a jihar Edo.,"Last Thursday, gunmen killed two policemen and five people in Edo state.",0.38
hau_train_00912,Yadda EFCC ta damke Akanta Janar din Najeriya bisa zargin harkallar naira biliyan 80,How the EFCC arrested the Accountant General of Nigeria for allegedly embezzling 80 billion naira,Hukumar EFCC ta damke Akanta Janar ɗin Najeriya Ahmed Idris a filin jirgin saman Kano zai yi tafiya.,The EFCC arrested the Accountant General of Nigeria Ahmed Idris at the Kano Airport to travel.,0.88
hau_train_00913,Masu garkuwar 7dai sun buƙaci a biya su Naira miliyan 500 kafin su sake ta.,The 7 kidnappers demanded to be paid 500 million naira before they release her.,Maharan sun bukaci a biya naira miliyan 100 kafin su sake shi shima.,The attackers demanded a payment of 100 million naira before releasing him as well.,0.31
hau_train_00914,Ya ƙara da cewa wannan Umra ce za ta kasance ta ƙarshe da Shugaba Buhari zai yi a matsayin sa na Shugaban Ƙasa.,He added that this Umrah will be the last Umrah that President Buhari will perform as President.,Ta ce hakan ya nuna cewa Najeriya za ta cika kashi 80% na gurbin da kasar UK za ta bari a asusun.,She said that this shows that Nigeria will fill 80% of the space that the UK will leave in the account.,0.0
hau_train_00915,Mutane da dama sun mutu a wani harin da Ƴan bindiga suka sake kaiwa a jihar Kaduna,Many people died in another attack by bandits in Kaduna state,Gwamnatin jihar Kaduna ta tabbatar da harin da ‘yan bindiga su ka sake kai wa a kauyen Runji dake karamar hukumar Zangon Kataf.,The Kaduna state government has confirmed the attack by bandits in Runji village in Zangon Kataf local government.,0.25
hau_train_00916,"Sannan kuma ya yi kira ga Kiristoci cewa kowa ya tashi ya mallaki katin rajistar zaɓe, domin a zaɓi mutane nagari a kan mulki.","And he called on Christians that everyone get up and get a voter registration card, so that good people can be elected to power.","CAN ta zaburar da Kiristoci su tashi su mallaki katin zaɓe, don huce takaici.","CAN has encouraged Christians to stand up and own a voter card, to relieve their frustration.",1.0
